Product,Category,Brand,Price,Rating,Reviews
Samsung Galaxy A14,Electronics,Samsung,16284.02,1.39,1684
Nike Air Max,Fashion,Nike,6645.2,2.56,3604
Bluetooth Headset,Accessories,JBL,8882.92,4.98,1257
HP Pavilion Laptop,Computers,HP,3665.44,1.44,662
iPhone 13,Electronics,Apple,5210.37,3.73,2424
T-shirt Cotton,Fashion,Generic,19869.86,3.91,2154
Smartwatch FitPro,Wearables,FitPro,13081.14,2.98,3504
Xiaomi Redmi Note 12,Electronics,Xiaomi,6326.57,2.05,4589
Dell Inspiron 3501,Computers,Dell,451.79,4.28,618
Adidas Running Shoes,Fashion,Adidas,9716.95,1.76,60
